%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1718247062297003749,5631,1718247062296909008,navsat_link,0,0,39.9254962802,116.199024921,65.6959228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062347496736,5632,1718247062347111646,navsat_link,0,0,39.9254957821,116.199024552,65.6979064941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062397202110,5633,1718247062396989738,navsat_link,0,0,39.9254952649,116.199024203,65.6998291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062447263388,5634,1718247062446968850,navsat_link,0,0,39.9254947755,116.19902385,65.7010574341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062497123241,5635,1718247062496970091,navsat_link,0,0,39.9254942658,116.199023516,65.6952209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062547036518,5636,1718247062546922593,navsat_link,0,0,39.9254937758,116.199023183,65.6965408325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062597069765,5637,1718247062596938349,navsat_link,0,0,39.9254932922,116.199022838,65.691368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062647111221,5638,1718247062646967945,navsat_link,0,0,39.9254927947,116.199022544,65.6934356689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062696964695,5639,1718247062696891488,navsat_link,0,0,39.9254923389,116.199022178,65.6904449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062747162711,5640,1718247062746976480,navsat_link,0,0,39.9254918396,116.199021885,65.6913604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062797097042,5641,1718247062796991344,navsat_link,0,0,39.9254913109,116.199021535,65.6946105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062847008446,5642,1718247062846943653,navsat_link,0,0,39.9254907957,116.199021231,65.6965408325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062897274576,5643,1718247062897023884,navsat_link,0,0,39.9254902344,116.199020803,65.6966705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062947243980,5644,1718247062946966933,navsat_link,0,0,39.9254897172,116.199020502,65.6983261108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247062997176597,5645,1718247062996917704,navsat_link,0,0,39.9254891545,116.199020095,65.7001876831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063047320016,5646,1718247063047066425,navsat_link,0,0,39.9254886399,116.199019785,65.7022323608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063097224559,5647,1718247063097014981,navsat_link,0,0,39.9254880933,116.199019391,65.7044448853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063147313284,5648,1718247063146984470,navsat_link,0,0,39.925487571,116.199019103,65.7059631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063197401573,5649,1718247063197017651,navsat_link,0,0,39.9254870543,116.199018674,65.7052383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063247067530,5650,1718247063246957811,navsat_link,0,0,39.9254865392,116.199018409,65.7070083618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063296965378,5651,1718247063296855070,navsat_link,0,0,39.9254860271,116.199017972,65.7070236206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063347214641,5652,1718247063347020080,navsat_link,0,0,39.9254855182,116.199017702,65.7082595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063397244044,5653,1718247063396956929,navsat_link,0,0,39.9254849449,116.199017296,65.7064361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063447224216,5654,1718247063446929000,navsat_link,0,0,39.9254844249,116.199017032,65.7082595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063497077918,5655,1718247063496963842,navsat_link,0,0,39.9254839313,116.199016607,65.7069244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063547226143,5656,1718247063546947490,navsat_link,0,0,39.9254834096,116.199016344,65.708656311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063597112816,5657,1718247063597000217,navsat_link,0,0,39.9254829804,116.19901585,65.7054443359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063647006755,5658,1718247063646899982,navsat_link,0,0,39.9254824602,116.199015609,65.7077102661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063697146768,5659,1718247063696895893,navsat_link,0,0,39.9254820255,116.199015125,65.7070846558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063747075498,5660,1718247063746952328,navsat_link,0,0,39.9254814885,116.199014883,65.708442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063797227151,5661,1718247063796982157,navsat_link,0,0,39.9254809666,116.199014413,65.7058410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063847197118,5662,1718247063847012231,navsat_link,0,0,39.9254804214,116.199014182,65.7060241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063897171469,5663,1718247063896876827,navsat_link,0,0,39.9254798316,116.199013666,65.7044219971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063947200407,5664,1718247063946964880,navsat_link,0,0,39.9254792886,116.199013434,65.7058105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247063997152091,5665,1718247063996953503,navsat_link,0,0,39.9254786672,116.199012905,65.7027359009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064047299295,5666,1718247064047053084,navsat_link,0,0,39.9254781185,116.199012652,65.7039108276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064097229295,5667,1718247064096966351,navsat_link,0,0,39.9254776171,116.199012138,65.699760437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064147110995,5668,1718247064146988985,navsat_link,0,0,39.9254770762,116.199011885,65.6996688843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064197031940,5669,1718247064196946121,navsat_link,0,0,39.9254766444,116.199011377,65.6961669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064246973242,5670,1718247064246881882,navsat_link,0,0,39.9254760912,116.199011121,65.6983718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064297004440,5671,1718247064296912252,navsat_link,0,0,39.9254756629,116.199010663,65.7023391724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064347143907,5672,1718247064346966750,navsat_link,0,0,39.9254750981,116.199010421,65.7037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064397281951,5673,1718247064396969430,navsat_link,0,0,39.9254746513,116.199009895,65.7039337158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064446997775,5674,1718247064446891554,navsat_link,0,0,39.9254740834,116.199009654,65.7058486938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064497135083,5675,1718247064496923407,navsat_link,0,0,39.9254736235,116.199009105,65.7090835571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064547015039,5676,1718247064546894740,navsat_link,0,0,39.9254730561,116.199008842,65.7104644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064597233414,5677,1718247064597028429,navsat_link,0,0,39.9254725109,116.199008282,65.7052078247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064647250285,5678,1718247064647024892,navsat_link,0,0,39.9254719351,116.199008003,65.7086715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064697150541,5679,1718247064696948010,navsat_link,0,0,39.925471397,116.199007496,65.7031097412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064747131901,5680,1718247064746965511,navsat_link,0,0,39.9254708098,116.199007225,65.7055740356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064797158876,5681,1718247064796984827,navsat_link,0,0,39.9254703043,116.199006744,65.7012786865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064847032590,5682,1718247064846929580,navsat_link,0,0,39.9254697235,116.199006499,65.7021102905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064897032942,5683,1718247064896957363,navsat_link,0,0,39.925469213,116.199005932,65.7009735107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064947345088,5684,1718247064947048508,navsat_link,0,0,39.9254686137,116.199005678,65.7028884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247064997056915,5685,1718247064996924837,navsat_link,0,0,39.9254682215,116.199005133,65.7016448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065047469079,5686,1718247065047064749,navsat_link,0,0,39.9254676332,116.199004854,65.7031784058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065097169420,5687,1718247065096945428,navsat_link,0,0,39.9254671964,116.199004287,65.6995544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065147313344,5688,1718247065146999737,navsat_link,0,0,39.9254666091,116.19900401,65.7002792358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065197148794,5689,1718247065196977149,navsat_link,0,0,39.9254660522,116.199003437,65.7022476196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065247044270,5690,1718247065246890207,navsat_link,0,0,39.9254654583,116.199003153,65.7034759521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065297192859,5691,1718247065296969042,navsat_link,0,0,39.9254648851,116.199002655,65.7027740479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065347045061,5692,1718247065346907922,navsat_link,0,0,39.9254643023,116.199002367,65.7032623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065397280105,5693,1718247065396937758,navsat_link,0,0,39.9254636463,116.199001853,65.705947876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065447229135,5694,1718247065446989055,navsat_link,0,0,39.9254630657,116.199001577,65.7078323364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065497219802,5695,1718247065496995997,navsat_link,0,0,39.9254624769,116.199001074,65.7094192505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065547145593,5696,1718247065546967210,navsat_link,0,0,39.9254619097,116.199000769,65.7105484009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065596915150,5697,1718247065596833254,navsat_link,0,0,39.9254613232,116.199000297,65.7113647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065647093700,5698,1718247065646923006,navsat_link,0,0,39.9254607559,116.198999997,65.7134628296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065696979005,5699,1718247065696899606,navsat_link,0,0,39.9254601829,116.198999533,65.7080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065747268177,5700,1718247065747006949,navsat_link,0,0,39.925459613,116.198999229,65.7096405029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065797163019,5701,1718247065796945110,navsat_link,0,0,39.925459087,116.198998801,65.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065847331198,5702,1718247065846991381,navsat_link,0,0,39.9254585278,116.198998517,65.7120285034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065897162763,5703,1718247065896916208,navsat_link,0,0,39.9254579795,116.198998051,65.7145004272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065947140277,5704,1718247065946987464,navsat_link,0,0,39.9254574398,116.198997761,65.7154541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247065997329319,5705,1718247065997020305,navsat_link,0,0,39.9254568286,116.198997327,65.7122802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066047323561,5706,1718247066046989848,navsat_link,0,0,39.9254562815,116.198997009,65.7146759033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066097471391,5707,1718247066097065678,navsat_link,0,0,39.9254556957,116.198996624,65.7080459595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066147396584,5708,1718247066147028692,navsat_link,0,0,39.9254551595,116.198996302,65.7078018188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066197170124,5709,1718247066196921596,navsat_link,0,0,39.9254545987,116.198995975,65.7102279663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066247341447,5710,1718247066246949014,navsat_link,0,0,39.9254540706,116.19899567,65.7105331421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066297256278,5711,1718247066296984972,navsat_link,0,0,39.925453393,116.1989954,65.7076644897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066347206536,5712,1718247066346925341,navsat_link,0,0,39.9254528671,116.19899511,65.7086868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066397385942,5713,1718247066397089108,navsat_link,0,0,39.9254521799,116.198994857,65.7037811279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066447397484,5714,1718247066447057047,navsat_link,0,0,39.9254516759,116.198994589,65.7039108276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066497294235,5715,1718247066497061142,navsat_link,0,0,39.9254509778,116.198994307,65.7009124756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066547208907,5716,1718247066547002173,navsat_link,0,0,39.9254504742,116.198994037,65.7004165649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066597281829,5717,1718247066596993070,navsat_link,0,0,39.925449849,116.198993703,65.7016448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066647289017,5718,1718247066646975470,navsat_link,0,0,39.925449343,116.198993457,65.7012481689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066697426739,5719,1718247066697040788,navsat_link,0,0,39.9254487536,116.198993139,65.7018127441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066747114057,5720,1718247066746977340,navsat_link,0,0,39.925448241,116.198992897,65.7033081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066796980976,5721,1718247066796893531,navsat_link,0,0,39.9254476695,116.198992522,65.6980209351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066847194628,5722,1718247066847006450,navsat_link,0,0,39.9254471496,116.198992281,65.6982192993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066897120675,5723,1718247066896908200,navsat_link,0,0,39.925446519,116.198991883,65.6968383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066947195777,5724,1718247066946967972,navsat_link,0,0,39.9254459984,116.198991638,65.6966781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247066997341019,5725,1718247066997023293,navsat_link,0,0,39.9254453068,116.198991243,65.6975708008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067047506797,5726,1718247067047066915,navsat_link,0,0,39.9254447843,116.198990994,65.6969833374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067097316642,5727,1718247067096927313,navsat_link,0,0,39.9254440893,116.198990689,65.7018890381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067147473150,5728,1718247067147065617,navsat_link,0,0,39.9254435659,116.19899044,65.7024307251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067197250734,5729,1718247067196986142,navsat_link,0,0,39.9254429226,116.198990146,65.7088165283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067247245276,5730,1718247067247003735,navsat_link,0,0,39.9254423941,116.19898989,65.7079925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067297025903,5731,1718247067296910875,navsat_link,0,0,39.9254418288,116.198989587,65.711479187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067347241962,5732,1718247067347006358,navsat_link,0,0,39.9254413005,116.198989343,65.7112045288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067397069435,5733,1718247067396910078,navsat_link,0,0,39.9254407021,116.198989059,65.7137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067447450223,5734,1718247067447072996,navsat_link,0,0,39.9254401716,116.198988802,65.7146530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067497332385,5735,1718247067497073750,navsat_link,0,0,39.9254395475,116.198988497,65.7135238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067547461915,5736,1718247067547105490,navsat_link,0,0,39.9254390218,116.198988225,65.7127914429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067597480629,5737,1718247067597070478,navsat_link,0,0,39.9254383527,116.198988006,65.7123794556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067647317092,5738,1718247067647034562,navsat_link,0,0,39.9254378278,116.198987757,65.7136764526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067697345300,5739,1718247067696973171,navsat_link,0,0,39.9254372226,116.198987479,65.7127914429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067747253693,5740,1718247067747055832,navsat_link,0,0,39.9254366978,116.198987199,65.712600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067797363319,5741,1718247067796984532,navsat_link,0,0,39.9254361261,116.198987018,65.7144393921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067847261536,5742,1718247067847023436,navsat_link,0,0,39.9254355917,116.198986778,65.7160339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067897204319,5743,1718247067896954424,navsat_link,0,0,39.925435047,116.198986458,65.7097473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067947173075,5744,1718247067947024274,navsat_link,0,0,39.9254345332,116.198986213,65.7093048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247067997234419,5745,1718247067996962486,navsat_link,0,0,39.92543396,116.198985962,65.7113647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068047382032,5746,1718247068047081814,navsat_link,0,0,39.9254334337,116.198985732,65.7115402222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068097166345,5747,1718247068096910084,navsat_link,0,0,39.9254328361,116.198985462,65.7133407593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068147293045,5748,1718247068147021838,navsat_link,0,0,39.9254323051,116.198985226,65.7135543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068197080444,5749,1718247068196926665,navsat_link,0,0,39.9254317226,116.198984955,65.7154006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068247122122,5750,1718247068246983208,navsat_link,0,0,39.9254311869,116.198984728,65.7144622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068297305103,5751,1718247068296975657,navsat_link,0,0,39.9254305967,116.198984427,65.7118377686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068347170595,5752,1718247068346961044,navsat_link,0,0,39.9254300612,116.198984215,65.7113647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068397237855,5753,1718247068396968375,navsat_link,0,0,39.9254294403,116.19898389,65.7068252563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068447435044,5754,1718247068447064446,navsat_link,0,0,39.9254289018,116.198983679,65.7067947388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068497395004,5755,1718247068497052776,navsat_link,0,0,39.9254282597,116.198983355,65.7079925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068547294845,5756,1718247068546994072,navsat_link,0,0,39.9254277153,116.198983122,65.7068786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068597219673,5757,1718247068596903982,navsat_link,0,0,39.9254270918,116.198982834,65.7057800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068647220917,5758,1718247068647012637,navsat_link,0,0,39.9254265558,116.198982622,65.7057647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068697163657,5759,1718247068696954735,navsat_link,0,0,39.9254259326,116.198982317,65.7048416138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068747148639,5760,1718247068747028318,navsat_link,0,0,39.925425405,116.198982098,65.7034606934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068797122060,5761,1718247068796899490,navsat_link,0,0,39.9254247706,116.198981841,65.7049636841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068847354376,5762,1718247068847041409,navsat_link,0,0,39.9254242367,116.198981627,65.7049865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068897053823,5763,1718247068896908108,navsat_link,0,0,39.9254236397,116.198981395,65.7056503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068947198967,5764,1718247068946962571,navsat_link,0,0,39.9254231051,116.198981177,65.7044143677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247068997400902,5765,1718247068997081576,navsat_link,0,0,39.9254225121,116.198980965,65.7070541382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069047521427,5766,1718247069047004167,navsat_link,0,0,39.9254219715,116.198980764,65.7064361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069097158424,5767,1718247069096956845,navsat_link,0,0,39.9254213986,116.19898051,65.7093582153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069147307458,5768,1718247069146998071,navsat_link,0,0,39.9254208588,116.198980297,65.7088623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069197298255,5769,1718247069196995541,navsat_link,0,0,39.9254202117,116.198979985,65.7057800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069247172016,5770,1718247069247017339,navsat_link,0,0,39.925419666,116.198979776,65.7053909302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069297262010,5771,1718247069296943036,navsat_link,0,0,39.9254190691,116.198979503,65.700843811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069347291319,5772,1718247069346999143,navsat_link,0,0,39.9254185356,116.198979286,65.6987304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069397273457,5773,1718247069396963165,navsat_link,0,0,39.9254178916,116.198979053,65.6993408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069447264580,5774,1718247069446985141,navsat_link,0,0,39.9254173618,116.19897886,65.6982269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069497337881,5775,1718247069497075459,navsat_link,0,0,39.9254167341,116.198978642,65.7006378174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069547269048,5776,1718247069546998697,navsat_link,0,0,39.9254162013,116.19897845,65.7000350952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069597222698,5777,1718247069596987966,navsat_link,0,0,39.9254156039,116.198978251,65.7055740356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069647142877,5778,1718247069646984308,navsat_link,0,0,39.925415066,116.198978055,65.7053756714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069697197300,5779,1718247069697059831,navsat_link,0,0,39.9254145243,116.1989778,65.7023468018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069747185507,5780,1718247069746974869,navsat_link,0,0,39.9254139972,116.198977607,65.7006530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069797131760,5781,1718247069796951601,navsat_link,0,0,39.9254134665,116.198977372,65.7019271851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069847064924,5782,1718247069846915536,navsat_link,0,0,39.9254129321,116.198977192,65.7016143799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069897158571,5783,1718247069896946654,navsat_link,0,0,39.9254124197,116.198976845,65.7031784058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069947199298,5784,1718247069946973878,navsat_link,0,0,39.9254118767,116.198976662,65.7026519775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247069997139542,5785,1718247069996996917,navsat_link,0,0,39.9254114017,116.198976295,65.7016372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247070047008869,5786,1718247070046905333,navsat_link,0,0,39.9254108627,116.198976118,65.7014541626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247070097181074,5787,1718247070096997501,navsat_link,0,0,39.9254103494,116.198975781,65.7072906494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247070147105503,5788,1718247070147032162,navsat_link,0,0,39.9254098045,116.198975597,65.7058029175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247070197105994,5789,1718247070196939327,navsat_link,0,0,39.9254092713,116.198975254,65.7026367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
